ser,cat
1,all
2,Agriculture
3,Agricultural Equipment
4,Agricultural Greenhouses
5,Aquaculture Equipment
6,Aquaculture Trap
7,Fishing Float
8,Fishing Net
9,Fishing Rope
10,Other Aquaculture Equipment
11,Ear Tag
12,Agricultural Growing Media
13,Peat
14,Agricultural Product Stock
15,Agricultural Waste
16,Animal Extract
17,Animal Feed
18,Animal Products
19,Eggs
20,Fowl & Livestock
21,Bamboo Raw Materials
22,Bean-Like Seeds
23,Cacao
24,Coffee Beans
25,Vanilla Beans
26,Beans
27,Broad Beans
28,Butter Beans
29,Chickpeas
30,Kidney Beans
31,Lentils
32,Lima Beans
33,Other Beans
34,Peas
35,Soybeans
36,Vigna Beans
37,Cigarettes
38,Cigars
39,Fresh Fruit
40,Fresh Apples
41,Fresh Apricots
42,Fresh Avocados
43,Fresh Bananas
44,Fresh Berries
45,Fresh Cherries
46,Fresh Citrus Fruit
47,Fresh Coconuts
48,Fresh Dragon Fruit
49,Fresh Durians
50,Fresh Grapes
51,Fresh Guava
52,Fresh Kiwi Fruit
53,Fresh Mangos
54,Fresh Melons
55,Fresh Olives
56,Fresh Papaya
57,Fresh Peaches
58,Fresh Pears
59,Fresh Pineapples
60,Fresh Plums
61,Fresh Pomegranates
62,Other Fresh Fruit
63,Fresh Vegetables
64,Fresh Asparagus
65,Fresh Broccoli
66,Fresh Burdock
67,Fresh Cabbages
68,Fresh Capsicum
69,Fresh Carrots
70,Fresh Cassava
71,Fresh Cauliflower
72,Fresh Celery Cabbage
73,Fresh Cucumber
74,Fresh Garlic
75,Fresh Ginger
76,Fresh Okra
77,Fresh Onions
78,Fresh Potatoes
79,Fresh Pumpkins
80,Fresh Radish
81,Fresh Scallions
82,Fresh Sweet Potatoes
83,Fresh Taro
84,Fresh Tomatoes
85,Other Fresh Vegetables
86,Grain
87,Barley
88,Buckwheat
89,Corn
90,Millet
91,Oats
92,Other Grain
93,Quinoa
94,Rice
95,Rye
96,Sorghum
97,Wheat
98,Logs
99,Mushrooms & Truffles
100,Mushrooms
101,Truffles
102,Nuts & Kernels
103,Almond
104,Apricot Kernels
105,Betel Nuts
106,Brazil Nuts
107,Cashew Nuts
108,Chestnuts
109,Ginkgo Nuts
110,Hazelnuts
111,Macadamia Nuts
112,Melon Seeds
113,Other Nuts & Kernels
114,Peanuts
115,Pecan Nuts
116,Pine Nuts
117,Pistachio Nuts
118,Pumpkin Kernels
119,Sunflower Kernels
120,Walnuts
121,Ornamental Plants
122,Bonsai
123,Dried Flowers
124,Fresh Cut Flowers
125,Natural Plants
126,Other Agriculture Products
127,Plant & Animal Oil
128,Animal Oil
129,Blended Oil
130,Camellia Oil
131,Castor Oil
132,Coconut Oil
133,Corn Oil
134,Ginger Oil
135,Olive Oil
136,Other Plant & Animal Oil
137,Palm Oil
138,Rapeseed Oil
139,Sesame Oil
140,Soybean Oil
141,Sunflower Oil
142,Plant Extract
143,Plant Fiber
144,Plant Seeds & Bulbs
145,"Flower Bulbs, Seeds & Seedlings"
146,Forage Seeds
147,"Fruit Grafts, Seedlings & Rootstocks"
148,Oil Seeds
149,Vegetable Seeds
150,Tobacco
153,Apparel
154,Apparel Design Services
155,Apparel Processing Services
156,Apparel Stock
157,Childrens Clothing
158,Childrens Clothing Sets
159,Childrens Coats
160,Childrens Hoodies & Sweatshirts
161,Childrens Jackets
162,Childrens Jeans
163,Childrens Pants & Trousers
164,Childrens Shirts & Tops
165,Childrens Shorts
166,Childrens Sweaters
167,Childrens T-Shirts
168,Childrens Underwear
169,Childrens Vests & Waistcoats
170,Girls Dresses
171,Girls Skirts
172,Other Childrens Clothing
173,Coats
174,Costumes
175,Anime Costumes
176,Mascot
177,Other Costumes
178,Reenactment Attire
179,Sexy Costumes
180,TV & Movie Costumes
181,Zentai / catsuit
182,Dresses
183,Career Dresses
184,Casual Dresses
185,Cocktail Dresses
186,Evening Dresses
187,Other Dresses
188,Prom Dresses
189,Ethnic Clothing
190,Africa Clothing
191,Asia & Pacific Islands Clothing
192,India & Pakistan Clothing
193,Islamic Clothing
194,Other Regional Clothing
195,Traditional Chinese Clothing
196,Garment Accessories
197,Badges
198,Buckles
199,Buttons
200,Cords
201,Garment Beads
202,Garment Clips
203,Garment Eyelets
204,Garment Hooks
205,Garment Labels
206,Garment Rivets
207,Garment Tags
208,Interlinings & Linings
209,Lace
210,Other Garment Accessories
211,Patches
212,Rhinestones
213,Ribbons
214,Sequins
215,Shoulder Pads
216,Stopper
217,Trimming
218,Underwear Accessories
219,Velcro Tapes
220,Webbing
221,Zipper Sliders
222,Zippers
223,Hoodies & Sweatshirts
224,Hosiery
225,Body Stocking
226,Leg Warmers
227,Leggings
228,Other Hosiery
229,Pantyhose / Tights
230,Socks
231,Stockings
232,Toe Socks
233,Infant & Toddlers Clothing
234,Baby Bibs
235,Baby Clothing Sets
236,Baby Coats
237,Baby Dresses
238,Baby Hoodies & Sweatshirts
239,Baby Jackets
240,Baby Pants & Shorts
241,Baby Rompers
242,Baby Shirts & Tops
243,Baby Skirts
244,Baby Sleeping Bags
245,Baby Sweaters
246,Baby T-Shirts
247,Baby Underwear
248,Baby Vests & Waistcoats
249,Other Baby Clothing
250,Jackets
251,Jeans
252,Ladies Blouses & Tops
253,Mannequins
254,Maternity Clothing
255,Mens Shirts
256,Other Apparel
257,Pants & Trousers
258,Sewing Supplies
259,Other Sewing Supplies
260,Sewing Needles
261,Sewing Threads
262,Tailors Scissors
263,Shorts
264,Skirts
265,Sleepwear
266,Babydoll
267,Bathrobes
268,Lounge Pants
269,Nightgown
270,Nightshirts
271,Other Sleepwear
272,Pajamas
273,Sleep Shorts
274,Sportswear
275,American Football Wear
276,Baseball & Softball Wear
277,Basketball Wear
278,Camping & Hiking Wear
279,Cycling Wear
280,Fishing Wear
281,Fitness & Yoga Wear
282,Ice Hockey Wear
283,Martial Arts Wear
284,Motorcycle & Auto Racing Wear
285,Other Sportswear
286,Rash Guard
287,Rugby Football Wear
288,Ski & Snow Wear
289,Soccer Wear
290,Swimwear & Beachwear
291,Tennis Wear
292,Training & Jogging Wear
293,Wetsuits
294,Stage & Dance Wear
295,Performance Wear
296,Training Dancewear
297,Suits & Tuxedo
298,Sweaters
299,T-Shirts
300,In-Stock Items
301,OEM Service
302,Tag Guns
303,Tank Tops
304,Underwear
305,Bra & Brief Sets
306,Bras
307,Camisoles
308,Garters Belt
309,Long Johns
310,Mens Briefs & Boxers
311,Other Underwear
312,Sexy Underwear
313,Shapers
314,Womens Panties
315,Uniforms
316,Airline Uniforms
317,Bank Uniforms
318,Fireman Uniforms
319,Guard Uniforms
320,Hospital Uniforms
321,Hotel Uniforms
322,Military Uniforms
323,Other Uniforms
324,Promotion Uniforms
325,Restaurant & Bar Uniforms
326,School Uniforms
327,Used Clothes
328,Vests & Waistcoats
329,Wedding Apparel & Accessories
330,Bridesmaid Dresses
331,Flower Girls Dresses
332,Other Wedding Apparel
333,Wedding Accessories
334,Bridal Gloves
335,Bridal Veils
336,Petticoats
337,Wedding Dresses
338,Wedding Jackets / Wrap
339,Workwear
342,Automobiles & Motorcycle s
343,ATV
344,ATV Parts
345,Auto Drivetrain
346,Auto Clutch
347,Axles
348,Brake System
349,Car Tires
350,Car Wheels
351,Drive Shafts
352,Other Auto Drivetrain
353,Suspension System
354,Transmission
355,Wheel Parts
356,Auto Electrical System
357,Auto Batteries
358,Auto Lighting System
359,Auto Meter
360,Auto Motor
361,Auto Relays
362,Auto Sensors
363,Auto Starter
364,Auto Switches
365,Car Alternator
366,Other Auto Electrical Systems
367,Speaker & Horn
368,Auto Electronics
369,Bluetooth Car Kit
370,Car Alarms
371,Car Amplifiers
372,Car Black Box
373,Car Cassette Player
374,Car CD Player
375,Car Charger
376,Car DVD Player
377,Car Fridges
378,Car Holder
379,Car Monitor
380,Car MP3 Player
381,Car PC
382,Car Radio
383,Car Reversing Aid
384,Central Locking System
385,Navigation & GPS
386,Other Auto Electronics
387,Subwoofers
388,Auto Engine
389,Air Intakes
390,Auto Ignition System
391,Cooling System
392,Crank Mechanism
393,Engine Assembly
394,Engine Mounts
395,Exhaust System
396,Fuel Systems
397,Lubrication System
398,Other Auto Engine Parts
399,Valve Train
400,Automobiles
401,New Cars
402,Used Cars
403,Body Parts
404,Air Conditioning System
405,Car Bumpers
406,Car Doors
407,Car Fenders
408,Car Grills
409,Car Mirrors
410,Car Windows
411,Door Locks
412,Engine Hoods
413,Other Body Parts
414,Car Care Equipment
415,Car Polishers
416,Other Car Care Equipment
417,Spray Booths
418,Car Care Products
419,Car Polish
420,Cleaner & Wash
421,Coolant
422,Fuel Additives
423,Lubricants
424,Other Car Care Products
425,Wax
426,Car Cleaning Tools
427,Car Wash Brushes
428,Car Wash Towel
429,Car Washer
430,Cloth
431,Glove
432,Ice Scraper
433,Other Car Cleaning Tools
434,Pad
435,Sponge
436,Vacuum Cleaner
437,Washing Tool kit
438,Exterior Accessories
439,Car Antenna
440,Car Covers
441,Car Roof Boxes
442,Car Roof Racks
443,Car Spoilers
444,Car Stickers
445,License Frame
446,License Plate
447,Other Exterior Accessories
448,Ratchet Buckle
449,Ratchet Tie Down
450,Tank Cover
451,Tire Covers
452,Wheel Cover
453,Windshield Wipers
454,Interior Accessories
455,Car Fans
456,Car Freshener
457,Car Gear Knob
458,Car Mats
459,Car Organizers
460,Car Safety Belts
461,Car Seat Covers
462,Car Seats
463,Car Steering Wheel
464,Car Sunshade
465,Other Interior Accessories
466,Seat Cushions
467,Steering Wheel Covers
468,Steering Wheel Locks
469,Motorcycle Accessories
470,Motorcycle Bags
471,Motorcycle Cover
472,Motorcycle Helmets
473,Motorcycle Ramps
474,Motorcycle Stickers
475,Motorcycle Tail Boxes
476,Other Motorcycle Accessories
477,Motorcycle Parts
478,Motorcycle Body Kits
479,Motorcycle Brakes
480,Motorcycle Electrical System
481,Motorcycle Battery
482,Motorcycle Lighting System
483,Motorcycle Meter
484,Motorcycle Motor
485,Motorcycle Starter
486,Motorcycle Switches
487,Other Motorcycle Electrical Systems
488,Motorcycle Engines
489,Motorcycle Air Intakes
490,Motorcycle Cooling System
491,Motorcycle Crank Mechanism
492,Motorcycle Engine Assembly
493,Motorcycle Exhaust System
494,Motorcycle Fuel System
495,Motorcycle Ignition System
496,Motorcycle Lubrication System
497,Motorcycle Valve Train
498,Other Motorcycle Engines
499,Motorcycle Steering
500,Motorcycle Tires
501,Motorcycle Transmissions
502,Motorcycle Wheels
503,Other Motorcycle Parts
504,Motorcycles
505,Other Auto Parts
506,Steering System
507,Tricycles
508,Universal Parts
509,Auto Bearing
510,Auto Fastener & Clip
511,Hose Clamps
512,Other Universal Parts
513,Tube Assembly
514,Wire Assembly
515,UTV
516,Vehicle Equipment
517,Auto Production Line Equipment
518,Body Repair Equipment
519,Car Lifts
520,Other Vehicle Equipment
521,Parking Equipment
522,Tire Changers
523,Wheel Alignment
524,Vehicle Tools
525,Car Jacks
526,Diagnostic Tools
527,Emergency Tools
528,Grease Guns
529,Other Vehicle Tools
530,Tire Gauges
531,Tire Inflators
532,Tire Repair Tools
533,Transmission Jacks
536,Beauty & Personal Care
537,Artificial Hair
538,Chignon
539,Fringes
540,Hair Extension
541,Other Artificial Hair
542,Toupee
543,Wigs
544,Bath Supplies
545,Bath Beads
546,Bath Fizzies
547,Bath Powder
548,Bath Salt
549,Bath Set
550,Bubble Bath
551,Hand Wash
552,Other Bath Supplies
553,Shower Gel
554,Soap
555,Beauty Equipment
556,Derma Rolling System
557,Derma Wand
558,Facial Steamer
559,Facial Tanner
560,IPL Machine
561,Laser Beauty Equipment
562,Magnifying Lamp
563,Mesotherapy Gun
564,Microdermabrasion Machine
565,Multi-Functional Beauty Equipment
566,No-Needle Mesotherapy Device
567,Other Beauty Equipment
568,Oxygen Jet
569,PDT Machine
570,RF Equipment
571,Skin Analyzer
572,Skin Scrubber
573,Spa Capsule
574,Tanning Bed
575,UV Meter
576,Vacuum Cavitation System
577,Wax Heater
578,Body Art
579,Airbrush
580,Body Painting Supplies
581,Other Body Art
582,Tattoo Grip
583,Tattoo Gun
584,Tattoo Ink
585,Tattoo Kits
586,Tattoo Needle
587,Tattoo Stencil
588,Tattoo Sticker
589,Tattoo Tip
590,Breast Care
591,Breast Enhancement Cream
592,Breast Form
593,Breast Mask
594,Breast Massager
595,Nursing Pad
596,Other Breast Care Products
597,Feminine Hygiene
598,Menstrual Cups
599,Other Feminine Hygiene Products
600,Panty Liner
601,Sanitary Napkin
602,Tampon
603,Fragrance & Deodorant
604,Deodorant & Antiperspirant
605,Other Fragrances & Deodorants
606,Perfume
607,Hair Care
608,Hair Conditioner
609,Hair Dye
610,Hair Styling Products
611,Hair Treatment
612,Other Hair Care Products
613,Perm Lotion
614,Shampoo
615,Hair Salon Equipment
616,Comb
617,Hair Curler
618,Hair Dryer
619,Hair Extension Tools
620,Hair Perm Machine
621,Hair Roller
622,Hair Scissors
623,Hair Steamer
624,Hair Straightener
625,Hair Trimmer
626,Hairbrush
627,Hairdressing Cape
628,Hairdressing Foil
629,Other Hair Salon Equipment
630,Makeup
631,Blush
632,Body Glitter
633,Concealer
634,Eye Shadow
635,Eyebrow Pencil
636,Eyeliner
637,Foundation
638,Lip Balm
639,Lip Gloss
640,Lip Liner
641,Lipstick
642,Makeup Base
643,Makeup Remover
644,Makeup Sets
645,Mascara
646,Other Makeup Products
647,Makeup Tools
648,Cosmetic Puff
649,Cotton Bud
650,Eye Shadow Applicator
651,Eyebrow Trimmer
652,Eyebrow Tweezers
653,Eyelash Curler
654,Eyelash Glue
655,False Eyelashes
656,Makeup Brushes
657,Makeup Mirror
658,Makeup Scissors
659,Makeup Tool Kits
660,Other Makeup Tools
661,Manicure & Pedicure Supplies
662,Acrylic Powder
663,Artificial Fingernails
664,Callus Remover
665,Cuticle Oil
666,Manicure & Pedicure Set
667,Manicure Scissors
668,Manicure Tweezers
669,Nail Brush
670,Nail Buffer
671,Nail Clipper
672,Nail Drill
673,Nail Dryer
674,Nail File
675,Nail Form
676,Nail Glue
677,Nail Paint
678,Nail Polish
679,Nail Polish Remover
680,Nail Polisher
681,Nail Printer
682,Nail Sticker
683,Other Manicure & Pedicure Supplies
684,Pedicure Chair
685,Toe Separator
686,UV Gel
687,UV Lamp
688,Oral Hygiene
689,Dental Flosser
690,Interdental brush
691,Mouthwash
692,Other Oral Hygiene Products
693,Teeth Whitening
694,Toothbrush
695,Toothbrush Sanitizer
696,Toothbrushes Head
697,Toothpaste
698,Other Beauty & Personal Care Products
699,Sanitary Paper
700,Diapers/Nappies
701,Facial Tissue
702,Other Sanitary Paper
703,Paper Napkins & Serviettes
704,Toilet Tissue
705,Wet Wipes
706,Shaving & Hair Removal
707,Aftershave
708,Electric Shavers
709,Epilator
710,Hair Removal Cream
711,Nose & Ear Trimmer
712,Other Shaving & Hair Removal Produ cts
713,Razor
714,Razor Blade
715,Shaving Brush
716,Shaving Cream
717,Shaving Foam
718,Skin Care
719,Baby Oil
720,Body Lotion
721,Body Scrub
722,Body Spray
723,Carrier Oil
724,Depilatory Wax
725,Essential Oil
726,Eye Cream
727,Eye Mask
728,Face & Body Mask
729,Face Cream & Lotion
730,Facial Cleanser
731,Foot Scrub
732,Hand Cream & Lotion
733,Hydrosol
734,Massage Cream
735,Other Skin Care Products
736,Pearl Powder
737,Perfume Oil
738,Skin Care Serum
739,Skin Care Set
740,Skin Toner
741,Slimming Cream
742,Sunscreen
743,Tanning Lotion
744,Skin Care Tool
745,Cotton Pad
746,Other Skin Care Tool
747,Wax Strip
750,Business Services
751,Advertising
752,Advertising Design
753,Internet Advertising
754,Magazines Advertising
755,Newspaper Advertising
756,Other Advertising Services
757,Outdoor Advertising
758,Radio Advertising
759,Trade Show Advertising
760,TV Advertising
761,Agency Services
762,Advertisement Agents
763,Agriculture & By-product Agents
764,Apparel Agents
765,Automotive & Motorcycle Parts Agen t
766,Bag & Luggage Agents
767,Beauty Products Agents
768,Chemical Product Agents
769,Clock Agents
770,Computer & Software Agents
771,Construction Materials Agents
772,Consumer Electronics Agents
773,Electrical Product Agents
774,Electronics Agents
775,Energy Agents
776,Entertainment Product Agents
777,Environment Product Agents
778,Eyewear Agents
779,Fashion Accessories Agents
780,Food Agents
781,Furniture Agents
782,General Mechanical Components Age nts
783,General Trade Agents
784,Gifts & Crafts Agents
785,Hardware Agents
786,Health Product Agents
787,Home Appliances Agents
788,Home Supplies Agents
789,Jewelry Agents
790,Lighting Agents
791,Machinery Agents
792,Machinery Parts Agents
793,Measuring & Analysing Instrument A gents
794,Mineral & Metals Agents
795,Office & School Supplies Agents
796,Other Agency Services
797,Packaging Products Agents
798,Photography & Optic Product Agents
799,Plastic Agents
800,Printing Product Agents
801,Pulp & Paper Agent
802,Real Estate Agents
803,Rubber Agents
804,Security Product Agents
805,Shoes Agents
806,Sport Product Agents
807,Textile Agents
808,Tool Agents
809,Transportation Product Agents
810,Watch Agents
811,Assurance Services
812,Auction
813,"Brokerage, Intermediary Service"
814,Business Travel Services
815,Business Travel Packages
816,Corporate Travel
817,Hotels Services
818,Other Business Travel Services
819,Tickets
820,"Certification, Inspection & Credit Manag ement"
821,Credit Investigation & Management
822,Inspection & Quality Control Services
823,Management System Certification
824,"Other Certification, Inspection & Cred it Management"
825,Product Certification
826,Computer & Information Technology Se rvices
827,Data Processing
828,Other Computer & Information Techn ology Services
829,Software Development
830,Software Outsourcing
831,Construction Services
832,Consulting
833,Computer & Information Technology Consulting
834,Management Consulting
835,Marketing Consulting
836,Other Consulting
837,Technology Consulting
838,Trading Consulting
839,Corporate Register & Transfer
840,Design Services
841,Architecture Design
842,Decorating Design
843,General Industrial Equipment Process ing Services
844,Graphic Design
845,Industrial Design
846,Other Design Services
847,Packaging Design
848,Website Design
849,Education & Training
850,Internet Service
851,Labour & Employment
852,Law Services
853,Leasing Services
854,Logistics Services
855,Air Freight
856,Customs Clearance Services
857,Express
858,Freight Agents
859,Other Logistics Services
860,Railway Freight
861,Road Freight
862,Sea Freight
863,Warehouse Services
864,Waterway Freight
865,Other Business Services
866,Passport & Visa
867,Processing Services
868,Agriculture Products Processing
869,Construction Materials Processing
870,Electronic Products & Components Pr ocessing
871,Fashion Accessories Processing
872,Food Processing
873,Gifts & Crafts Processing
874,Hardware Processing
875,Home Appliances Processing
876,Home Supplies Products Processing
877,Measuring & Analysing Instrument Pr ocessing Services
878,Mechanical Accessory & Parts Proces sing
879,Metal Processing Service
880,Other Processing Services
881,Packaging Product Processing
882,Plating Services
883,Shoe Processing
884,Telecommunication Processing
885,Project Cooperation
886,Agriculture Projects
887,Apparel Projects
888,Chemical Projects
889,Computer Related Projects
890,Construction Projects
891,Electronics Projects
892,Energy Projects
893,Entertainment Projects
894,Environment Projects
895,Food Projects
896,Health Projects
897,Home Appliances Projects
898,Home Supplies Projects
899,Industrial Supplies Projects
900,Mining and Metallurgy Projects
901,Other Project Cooperation
902,Real Estate Projects
903,Regional Investment
904,Service Projects
905,Textile Projects
906,Tourism Projects
907,Transportation Projects
908,Public Relations Services
909,Repairs & Maintenance
910,Research & Development Services
911,Royalties & License Services
912,Copyrights
913,Other Royalties & License Services
914,Patents
915,Trademarks
916,Supply Chain Management
917,Telecommunication Services
918,Trade Show Services
919,Booths Design & Executing
920,Exhibiting Services
921,Exhibition Invitation
922,Other Trade Show Services
923,Trade Show Planning
924,Trade Show Training
925,Translation Services
928,Chemicals
929,Adhesives & Sealants
930,Agrochemicals
931,Agrochemicals & Pesticides
932,Fertilizer
933,Biological Fertilizer
934,Compound Fertilizer
935,Nitrogen Fertilizer
936,Organic Fertilizer
937,Other Fertilizers
938,Phosphate Fertilizer
939,Plant Food
940,Potassium Fertilizer
941,Basic Organic Chemicals
942,Alcohol & Hydroxybenzene & Ether
943,Aldehyde & Ketone & Chinone
944,Amine
945,Benzene & Derivatives
946,Carbohydrate
947,Ester & Derivatives
948,Hydrocarbon & Derivatives
949,Organic Acid
950,Organic Salt
951,Other Organic Chemical
952,catalysts & Chemical Auxiliary Agents
953,catalyst
954,Chemical Auxiliary Agent
955,Chemical Reagents
956,Custom Chemical Services
957,Daily Chemicals
958,Explosive
959,Flavour & Fragrance
960,Food & Feed Additives
961,Feed Additives
962,Food Additives
963,Inorganic Chemicals
964,Alkali
965,Elementary Substances
966,Inorganic Acids
967,Inorganic Salts
968,Borate
969,Carbonate
970,Chlorate
971,Chloride
972,Cyanide & Cyanate
973,Halide ( Except Chloride
974,Nitrate
975,Other Inorganic Salts
976,Permanganate
977,Phosphate
978,Silicate
979,Sulfide
980,Sulphate
981,Other Inorganic Chemicals
982,Oxide
983,Lab Supplies
984,Beaker
985,Buret
986,Centrifuge Tubes
987,Flask
988,Funnel
989,Lab Balance
990,Lab Drying Equipment
991,Laboratory Bottle
992,Laboratory Centrifuge
993,Laboratory Clamp
994,Laboratory Cylinder
995,Laboratory Heating Equipments
996,Laboratory Refrigeration Equipments
997,Laboratory Thermostatic Devices
998,Other Lab Supplies
999,Petri Dish
1000,Pipette
1001,Test Tube
1002,Organic Intermediate
1003,Other Chemicals
1004,Paint & Coating
1005,Pharmaceutical
1006,Pigment & Dyestuff
1007,Dyestuffs
1008,Pigment
1009,Polymer
1012,Computer Hardware & So ftware
1013,Blank Disks
1014,Computer Cables & Connectors
1015,Computer Cases & Towers
1016,Computer Cleaners
1017,CPUs
1018,Desktops
1019,Fans & Cooling
1020,Firewall & VPN
1021,Floppy Drives
1022,Graphics Cards
1023,Hard Drives
1024,HDD Enclosure
1025,Industrial Computer & Accessories
1026,Keyboard Covers
1027,Keyboard Mouse Combos
1028,Keyboards
1029,KVM Switches
1030,Laptop Batteries
1031,Laptop Cooling Pads
1032,Laptop Skins
1033,Laptops
1034,Modems
1035,Monitors
1036,CRT Monitors
1037,LCD Monitors
1038,Other Monitors
1039,Touch Screen Monitors
1040,Motherboards
1041,Mouse
1042,Mouse Pads
1043,Network Cabinets
1044,Network Cards
1045,Network Hubs
1046,Network Switches
1047,Networking Storage
1048,Optical Drives
1049,Other Computer Accessories
1050,Other Computer Parts
1051,Other Computer Products
1052,Other Drive & Storage Devices
1053,Other Networking Devices
1054,PC Power Supplies
1055,PC Stations
1056,PDAs
1057,Printers
1058,RAMs
1059,Routers
1060,Scanners
1061,Servers
1062,Software
1063,Sound Cards
1064,USB Flash Drives
1065,USB Gadgets
1066,USB Hubs
1067,Webcams
1068,Workstations
1071,Construction & Real Estat e
1072,Aluminum Composite Panels
1073,Balustrades & Handrails
1074,Bathroom
1075,Bathroom Accessories
1076,Bath Hardware Sets
1077,Bath Mirrors
1078,Bathroom Shelves
1079,Cup & Tumbler Holders
1080,Grab Bars
1081,Liquid Soap Dispensers
1082,Paper Holders
1083,Robe Hooks
1084,Soap Dishes
1085,Toilet Brush Holders
1086,Towel Bars
1087,Towel Racks
1088,Towel Rings
1089,Bathroom Sinks
1090,Bathroom Vanities
1091,Bathtubs & Whirlpools
1092,Bidets
1093,Other Bathroom Parts & Accessories
1094,Bathtub Handrails
1095,Bathtub Pillows
1096,Drains
1097,Filling Valves
1098,Flappers & Tank Balls
1099,Flush Valves
1100,Other Accessories
1101,Plumbing Hoses
1102,Plumbing Nozzles
1103,Plumbing Traps
1104,Tank Levers
1105,Toilet Push Buttons
1106,Sanitary Ware Suite
1107,Shower Rooms & Accessories
1108,Bath Screens
1109,Other Shower Room Accessories
1110,Shower Doors
1111,Shower Rooms
1112,Shower Trays
1113,Spa Tubs & Sauna Rooms
1114,Sauna Rooms
1115,Spa Tubs
1116,Squat Pans
1117,Toilet Bowls
1118,Toilet Seats
1119,Toilet Tanks
1120,Toilets
1121,Urinals
1122,Boards
1123,Cement Boards
1124,Other Boards
1125,Plasterboards
1126,Sandwich Panels
1127,Building Glass
1128,Ceilings
1129,Ceiling Grid Components
1130,Ceiling Tiles
1131,Corner Guards
1132,"Countertops,Vanity Tops & Table Tops"
1133,Curtain Walls & Accessories
1134,Curtain Wall Profiles
1135,Curtain Walls
1136,Other Curtain Wall Accessories
1137,Spiders
1138,Decorative Films
1139,Doors & Windows
1140,Doors
1141,Windows
1142,Doors & Windows Accessories
1143,Automatic Door Operators
1144,Door & Window Bolts
1145,Door & Window Frames
1146,Door & Window Grates
1147,Door & Window Handles
1148,Door & Window Hinges
1149,Door & Window Rollers
1150,Door & Window Screens
1151,Door & Window Sills
1152,Door Closers
1153,Door Plates
1154,Door Stops
1155,Door Viewers
1156,Doorbells
1157,Garage Door Openers
1158,Gate Operators
1159,Other Door & Window Accessories
1160,Shutters
1161,Earthwork Products
1162,Geocells
1163,Geogrids
1164,Geomembranes
1165,Geotextiles
1166,Other Earthwork Products
1167,Elevators & Elevator Parts
1168,Elevator Parts
1169,Elevators
1170,Escalators & Escalator Parts
1171,Escalator Parts
1172,Escalators
1173,Moving Walks
1174,"Faucets,Mixers & Taps"
1175,Bathroom Faucets
1176,Basin Faucets
1177,Bath & Shower Faucets
1178,Bidet Faucets
1179,Bibcocks
1180,Faucet Accessories
1181,Aerators
1182,Bathroom Faucet Accessories
1183,Faucet Cartridges
1184,Kitchen Faucet Accessories
1185,Other Faucet Accessories
1186,Kitchen Faucets
1187,"Fireplaces,Stoves"
1188,Fireplace Parts
1189,Fireplaces
1190,Stoves
1191,Fireproofing Materials
